Segment,Start Date,Users,Week 0,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17,Week 18,Week 19,Week 20,Week 21,Week 22,Week 23,Week 24,Week 25,Week 26,Week 27,Week 28,Week 29,Week 30,Week 31,Week 32,Week 33,Week 34,Week 35,Week 36,Week 37,Week 38,Week 39,Week 40,Week 41,Week 42,Week 43,Week 44,Week 45,Week 46,Week 47,Week 48,Week 49,Week 50,Week 51,Week 52
"",All time,100,90.09,53.64,35.49,29.15,29.88,27.28,24.98,22.18,22.19,21.47,20.43,19.07,18.91,18.91,18.12,17.72,16.6,16.7,16.07,16.29,15.68,15.48,15.76,15.59,14.92,15.31,14.91,14.17,13.85,12.86,13.41,14.0,13.86,13.62,12.65,12.87,14.06,13.59,13.82,13.38,13.81,13.17,13.16,13.36,13.58,13.82,14.3,14.34,14.66,14.5,15.98,14.2,1.24
"android, ios; Paid, Trial","Jan 29, 2018",965,88.6,51.61,42.69,37.82,36.68,32.54,32.12,29.53,30.05,30.16,28.6,26.01,28.08,28.29,26.32,25.7,26.53,25.91,24.35,23.73,23.42,23.32,23.94,24.04,22.38,22.59,21.55,21.87,22.07,21.14,21.87,20.31,19.9,19.59,18.96,18.65,19.59,18.34,18.96,17.72,18.13,16.89,17.93,17.2,18.13,17.31,15.85,15.34,16.79,16.89,17.72,14.2,1.24
"android, ios; Paid, Trial","Feb 05, 2018",474,87.97,59.49,43.25,37.34,32.91,32.91,28.27,23.63,27.85,24.47,22.36,20.25,20.68,22.57,21.73,19.62,19.83,18.35,15.61,18.57,17.72,18.35,16.67,16.67,17.72,20.04,18.57,16.24,15.4,14.35,15.82,15.82,16.88,15.4,17.09,18.14,14.56,15.61,15.4,16.03,17.09,14.56,15.19,15.61,14.98,14.56,13.08,14.98,13.29,13.5,12.45,2.74,0
"android, ios; Paid, Trial","Feb 12, 2018",375,91.73,61.07,43.2,34.93,38.93,34.67,28.53,26.93,22.13,22.4,22.67,22.13,22.93,22.67,21.87,20.53,18.4,20.0,17.6,18.67,17.07,17.33,17.33,15.73,15.73,16.8,14.93,15.73,14.93,15.47,15.47,14.4,15.47,16.8,14.4,11.2,14.4,13.6,14.67,12.8,13.6,13.07,14.93,13.33,12.0,12.27,14.13,11.73,13.33,9.6,1.07,0,0
"android, ios; Paid, Trial","Feb 19, 2018",383,94.26,61.62,45.43,40.73,36.81,33.42,32.64,25.85,27.68,25.07,22.45,21.67,19.32,20.1,20.89,20.1,17.23,20.37,18.28,18.02,19.06,18.54,19.32,18.02,16.71,18.8,18.28,18.02,15.4,14.88,15.14,14.88,14.1,9.92,11.23,13.05,15.4,13.32,13.84,12.79,13.32,14.62,11.75,12.01,12.27,14.1,13.84,13.58,12.27,2.09,0,0,0
"android, ios; Paid, Trial","Feb 26, 2018",370,91.08,55.95,41.35,33.51,31.89,29.19,27.3,22.97,23.78,24.32,20.27,18.38,17.3,17.84,15.95,13.78,13.78,15.41,14.59,12.16,13.24,11.89,12.43,12.16,12.43,11.08,10.81,10.54,10.81,9.19,9.46,9.19,10.54,10.0,8.65,8.65,8.92,10.0,10.54,8.65,8.92,11.35,9.19,8.65,9.46,7.84,6.76,5.41,0.81,0,0,0,0
"android, ios; Paid, Trial","Mar 05, 2018",334,91.62,61.38,41.32,37.43,38.02,30.54,33.83,29.94,32.04,30.24,29.04,24.55,22.16,25.45,23.95,21.86,21.56,20.96,21.86,19.46,18.56,20.36,17.07,19.16,17.37,16.47,16.47,14.67,14.37,13.77,14.97,14.97,13.17,12.87,13.77,15.27,14.37,14.07,15.87,17.66,14.97,12.57,13.17,14.97,15.27,15.27,12.28,1.5,0,0,0,0,0
"android, ios; Paid, Trial","Mar 12, 2018",341,87.98,53.96,38.71,34.02,34.6,31.09,28.15,26.39,26.39,26.69,23.46,21.7,22.58,21.7,18.48,19.35,18.18,17.01,18.48,17.89,17.89,20.23,17.01,17.6,16.42,16.72,15.25,14.08,15.25,13.49,14.08,15.54,13.49,14.08,14.66,13.78,13.2,12.02,13.49,10.56,11.14,9.68,8.5,8.21,8.21,9.38,0.59,0,0,0,0,0,0
"android, ios; Paid, Trial","Mar 19, 2018",337,91.1,53.71,42.14,35.01,35.61,31.75,29.08,24.93,22.26,23.74,22.26,21.07,20.47,20.18,19.88,18.99,16.62,16.32,15.73,16.62,16.62,17.21,15.43,13.65,14.84,13.35,12.17,16.62,16.62,12.76,14.24,12.17,10.68,10.98,10.09,9.5,9.2,10.68,10.09,9.5,8.9,10.39,11.28,10.39,10.09,0.59,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Mar 26, 2018",320,89.38,55.63,42.19,31.25,34.06,34.06,30.31,28.44,27.19,25.62,24.38,24.38,23.13,23.44,24.69,24.06,20.63,19.06,22.19,22.81,21.25,19.69,17.5,19.69,18.13,18.44,17.81,18.13,14.37,12.5,14.06,14.69,16.25,14.69,14.69,14.37,13.75,13.75,14.06,14.06,15.0,15.0,13.13,12.5,1.56,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Apr 02, 2018",373,92.49,58.45,40.48,32.44,33.24,32.98,28.95,24.4,24.66,22.25,19.57,19.57,18.23,17.16,17.43,15.55,17.16,17.16,16.89,15.55,16.89,17.16,17.16,16.35,14.75,15.28,17.16,14.75,16.09,12.6,14.21,15.01,13.94,14.75,11.53,15.01,12.6,12.33,11.26,12.6,11.53,9.12,7.77,1.07,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Apr 09, 2018",276,91.3,58.7,48.19,38.41,35.14,30.43,28.99,28.99,25.72,24.64,25.0,24.64,23.55,22.46,24.64,20.65,21.74,23.55,18.84,21.74,22.83,19.57,20.29,17.75,18.84,20.65,18.12,15.94,16.67,15.58,17.03,17.03,17.75,16.67,15.58,13.41,15.22,15.22,14.49,13.77,13.77,10.14,1.45,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Apr 16, 2018",310,91.61,58.06,41.61,34.52,30.65,27.1,26.45,22.26,22.58,20.32,21.29,19.03,18.71,19.03,16.13,19.35,17.1,18.06,18.71,18.39,17.74,14.19,15.81,16.45,13.55,13.87,12.58,14.19,13.87,12.9,13.55,13.87,14.19,15.16,11.94,12.26,14.52,14.52,12.9,10.65,10.65,0.97,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Apr 23, 2018",321,90.03,59.81,39.25,30.84,30.53,28.66,25.86,25.55,24.3,22.12,19.94,20.87,19.94,23.68,20.56,19.94,18.07,16.2,17.76,16.51,17.76,16.82,14.64,15.89,13.08,13.4,14.95,14.64,13.71,12.15,12.46,13.4,12.15,13.08,11.53,12.15,11.53,9.66,9.97,8.41,0.62,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Apr 30, 2018",370,90.27,56.49,36.22,30.54,31.08,27.03,24.05,21.35,22.16,21.62,20.81,19.46,18.92,18.65,20.0,18.11,16.22,16.49,14.86,12.97,14.05,16.49,15.68,13.78,13.78,11.89,12.7,12.97,13.78,13.78,12.7,13.24,11.89,10.27,11.62,11.89,10.0,8.65,8.65,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","May 07, 2018",684,95.18,47.95,26.9,20.91,18.42,17.25,14.91,13.74,14.91,13.01,12.57,10.82,10.53,11.84,12.13,9.8,9.94,9.36,10.67,9.21,9.94,9.36,8.77,8.33,8.77,7.89,7.16,8.63,8.19,7.89,8.04,7.6,7.16,6.29,7.6,7.75,6.58,6.29,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","May 14, 2018",417,94.0,54.2,38.13,31.18,29.26,26.62,23.98,19.42,19.18,19.42,20.14,17.75,16.55,15.83,15.35,15.59,14.63,14.87,15.11,12.47,11.75,11.51,12.71,10.79,11.03,10.31,11.75,11.75,10.07,9.59,8.39,8.39,10.55,9.11,9.11,7.67,6.71,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","May 21, 2018",318,89.31,55.97,39.94,32.39,28.3,28.3,28.62,24.84,23.58,23.58,22.64,22.33,18.87,17.92,17.61,18.87,16.35,16.98,16.35,16.67,15.41,13.52,15.09,12.89,12.58,13.21,12.58,10.38,11.95,9.75,10.69,12.26,13.21,11.32,11.32,10.06,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","May 28, 2018",418,92.34,57.42,34.93,27.75,27.75,24.64,24.88,22.25,21.53,21.05,21.05,17.46,16.99,16.99,15.07,15.31,14.59,13.88,14.35,13.16,12.92,11.72,14.11,15.07,13.16,12.68,13.4,12.92,11.72,10.29,10.05,11.72,10.77,11.72,8.37,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Jun 04, 2018",297,91.58,55.56,32.66,27.95,27.61,25.25,25.59,21.89,23.91,19.87,18.52,15.82,15.49,14.14,13.13,11.78,12.79,13.47,14.14,14.81,13.8,15.82,15.15,14.81,15.15,14.48,12.12,10.44,12.12,11.45,12.79,10.1,8.75,9.09,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Jun 11, 2018",310,92.26,60.97,41.94,30.0,31.61,29.35,26.45,24.19,23.87,21.61,20.97,19.35,19.68,19.35,19.35,17.74,16.13,17.42,14.52,14.52,13.23,15.48,14.52,13.87,15.48,13.23,13.87,11.61,11.61,10.65,10.32,10.32,8.71,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Jun 18, 2018",299,90.3,60.54,37.79,30.43,29.43,29.43,32.44,28.43,24.75,22.74,21.74,19.06,19.4,18.73,19.06,18.39,18.39,16.72,17.73,15.72,16.39,15.38,15.72,15.05,16.05,14.72,13.04,14.72,13.04,12.04,11.71,11.71,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Jun 25, 2018",335,89.25,55.22,36.42,28.96,31.04,28.66,27.16,20.3,20.6,21.79,18.21,17.91,19.1,19.7,18.51,15.52,14.93,12.54,12.54,13.13,12.54,11.04,11.34,12.54,12.54,12.24,12.54,10.15,8.36,9.85,8.66,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Jul 02, 2018",419,88.78,61.1,40.81,31.98,29.83,28.64,26.73,24.58,21.0,21.96,20.76,19.09,17.9,18.62,19.57,19.81,15.51,15.04,18.38,17.42,14.8,16.23,15.75,12.65,12.17,13.84,13.37,12.65,11.69,10.26,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Jul 09, 2018",410,89.51,57.8,41.46,35.85,32.44,29.27,28.54,25.85,25.12,23.9,22.93,18.54,19.27,20.73,19.51,19.02,20.73,22.44,19.27,21.46,18.78,17.56,18.05,16.83,16.59,16.83,14.63,14.15,12.2,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Jul 16, 2018",392,92.86,63.01,40.56,31.63,30.1,26.53,27.04,19.64,18.88,18.37,20.15,19.9,19.13,17.86,16.58,17.09,17.6,16.33,14.8,17.09,14.54,13.52,11.99,13.27,13.52,13.27,12.24,10.2,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Jul 23, 2018",334,90.42,62.28,39.82,29.64,27.84,27.25,24.55,22.46,22.75,20.66,20.66,17.66,17.66,18.56,15.57,14.67,14.67,14.37,14.67,15.27,13.47,12.57,11.68,13.47,12.87,10.48,9.58,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Jul 30, 2018",391,90.79,54.22,34.78,29.41,28.9,30.18,28.64,23.02,21.74,20.46,20.2,16.88,14.83,15.6,17.14,18.93,17.65,16.37,15.6,14.32,14.58,14.83,15.6,13.55,13.55,11.25,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Aug 06, 2018",452,90.49,52.43,37.17,32.08,29.2,28.54,27.65,22.79,22.35,20.13,21.02,15.93,17.26,18.58,17.92,16.81,13.05,13.5,14.82,13.72,13.5,12.17,12.83,13.05,13.27,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Aug 13, 2018",393,91.09,53.44,37.15,28.5,27.48,24.68,24.68,23.41,20.36,17.05,20.36,17.05,17.05,17.3,16.54,16.79,14.5,15.01,15.27,16.03,15.01,14.5,13.23,10.18,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Aug 20, 2018",454,80.18,50.0,33.7,23.57,22.69,21.59,20.48,19.38,18.94,15.64,16.3,15.2,15.42,15.42,14.98,15.64,13.44,14.32,13.66,11.23,11.23,9.47,8.59,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Aug 27, 2018",424,82.78,55.9,34.2,24.29,23.82,24.53,22.64,17.69,18.63,18.4,16.75,17.92,16.04,16.75,16.75,14.15,12.97,13.44,12.97,12.26,12.74,10.85,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Sep 03, 2018",456,86.4,53.07,31.8,23.9,25.44,20.83,21.49,18.86,17.32,19.74,17.11,16.45,15.79,15.57,13.6,12.06,14.47,12.72,12.5,12.28,10.96,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Sep 10, 2018",463,79.91,50.76,33.48,27.65,24.62,23.54,19.87,18.36,15.55,15.98,14.25,13.82,15.55,14.9,14.47,13.61,12.74,10.8,11.02,10.8,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Sep 17, 2018",410,79.51,50.24,33.17,30.98,26.34,26.1,24.39,21.71,18.78,18.54,18.78,17.32,15.12,14.39,14.88,13.66,13.17,12.44,9.51,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Sep 24, 2018",442,87.1,57.47,36.65,28.51,28.05,29.64,25.11,22.62,20.81,20.36,18.1,17.19,18.1,18.1,15.84,16.29,15.38,12.22,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Oct 01, 2018",476,86.13,55.25,34.24,28.15,28.57,29.2,25.21,21.85,20.59,20.59,21.01,18.91,17.23,19.75,17.65,15.97,15.97,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Oct 08, 2018",410,82.68,56.59,35.12,30.49,29.27,27.8,26.1,25.12,24.39,21.71,19.76,18.29,19.51,20.49,18.29,15.61,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Oct 15, 2018",383,87.21,56.4,37.6,32.11,30.03,27.94,23.76,19.84,20.1,19.58,21.15,16.97,18.8,18.54,14.36,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Oct 22, 2018",357,85.43,51.26,31.09,25.49,24.65,22.97,24.93,19.89,18.77,18.21,18.21,16.53,16.25,14.29,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Oct 29, 2018",512,89.45,58.01,38.09,32.23,31.64,27.93,24.8,20.7,23.05,23.44,19.34,17.77,16.99,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Nov 05, 2018",664,92.17,58.13,39.16,31.48,28.61,27.26,22.29,23.34,25.3,21.54,19.88,16.57,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Nov 12, 2018",864,91.9,54.28,37.73,31.48,32.99,28.7,26.39,22.57,24.77,21.76,17.59,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Nov 19, 2018",922,90.46,52.6,35.68,26.46,29.28,26.36,23.43,20.28,21.37,19.96,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Nov 26, 2018",1011,82.89,47.68,27.7,22.65,24.43,23.34,18.3,15.53,14.44,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Dec 03, 2018",1190,93.53,51.34,32.02,26.89,32.86,26.22,21.76,18.15,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Dec 10, 2018",1201,93.34,49.29,32.22,28.73,32.56,26.73,19.48,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Dec 17, 2018",1078,92.21,50.93,31.35,22.45,29.22,23.01,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Dec 24, 2018",1115,92.2,48.88,30.4,24.22,27.35,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Dec 31, 2018",1156,91.7,50.61,28.81,21.37,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Jan 07, 2019",1138,93.5,49.03,27.07,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Jan 14, 2019",1014,92.7,46.06,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Jan 21, 2019",928,91.59,7.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"android, ios; Paid, Trial","Jan 28, 2019",138,85.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
