start date,cohort size,0 weeks later,1 weeks later,2 weeks later,3 weeks later,4 weeks later,5 weeks later,6 weeks later,7 weeks later,8 weeks later,9 weeks later,10 weeks later,11 weeks later,12 weeks later
All time,100,63.72,13.78,11.43,10.56,10.01,9.61,9.19,8.86,8.74,8.82,8.83,8.77,8.59
2018-06-25,53954,63.47,14.18,11.51,10.37,9.34,8.7,8.14,8.0,8.28,8.85,9.19,9.48,9.5
2018-07-02,60365,63.01,13.07,10.48,9.16,8.52,7.83,7.51,7.62,8.33,8.54,8.7,8.72,8.47
2018-07-09,55510,63.67,12.83,10.11,9.14,8.31,8.04,8.15,8.73,8.81,9.28,9.03,8.71,8.52
2018-07-16,50939,64.48,12.34,10.0,9.04,8.43,8.57,9.02,9.12,9.28,9.4,9.1,8.95,8.63
2018-07-23,52386,59.1,12.49,9.88,9.21,9.19,9.43,9.45,9.75,9.51,9.39,8.92,8.78,7.81
2018-07-30,46610,61.75,12.86,10.46,9.86,10.11,9.85,9.88,9.66,9.6,9.18,9.12,7.85,1.59
2018-08-06,48655,63.91,12.95,10.39,9.99,9.9,9.85,9.59,9.29,9.12,8.71,7.72,1.52,0.0
2018-08-13,54478,64.6,12.43,10.31,9.75,9.55,9.44,9.07,8.67,8.22,7.3,1.43,0.0,0.0
2018-08-20,53822,65.74,12.88,10.8,10.48,9.98,9.91,9.36,8.95,7.75,1.53,0.0,0.0,0.0
2018-08-27,54920,64.9,14.77,12.66,12.01,11.54,10.95,10.57,9.12,1.8,0.0,0.0,0.0,0.0
2018-09-03,57078,64.72,16.23,14.45,13.13,12.45,12.25,10.56,2.26,0.0,0.0,0.0,0.0,0.0
2018-09-10,62988,64.63,16.0,13.63,12.57,11.94,10.46,2.22,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-17,68996,63.85,15.05,12.72,11.69,10.38,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
